year,age,mortality_sex_ratio
2008,40,1.69271
2008,41,1.70211
2008,42,1.56401
2008,43,1.58088
2008,44,1.50000
2008,45,1.59211
2008,46,1.47397
2008,47,1.65287
2008,48,1.48357
2008,49,1.57483
2008,50,1.44453
2008,51,1.42530
2008,52,1.50846
2008,53,1.53959
2008,54,1.42557
2008,55,1.53831
2008,56,1.55829
2008,57,1.59899
2008,58,1.53045
2008,59,1.49032
2008,60,1.50288
2008,61,1.45839
2008,62,1.57278
2008,63,1.61673
2008,64,1.53996
2008,65,1.56111
2008,66,1.63610
2008,67,1.55388
2008,68,1.60715
2008,69,1.58902
2008,70,1.55746
2008,71,1.58106
2008,72,1.55527
2008,73,1.52789
2008,74,1.46296
2008,75,1.52909
2008,76,1.47871
2008,77,1.49631
2008,78,1.45451
2008,79,1.47925
2008,80,1.42694
2008,81,1.41727
2008,82,1.40137
2008,83,1.37780
2008,84,1.39769
2008,85,1.37004
2008,86,1.39623
2008,87,1.31462
2008,88,1.29925
2008,89,1.28695
2008,90,1.32738
2008,91,1.30527
2008,92,1.23229
2008,93,1.21957
2008,94,1.18349
2008,95,1.21938
2008,96,1.26017
2008,97,1.29442
2008,98,1.11822
2008,99,1.19609
2008,100,1.23677
2009,0,1.21546
2009,1,1.27236
2009,2,0.98421
2009,3,0.70323
2009,4,0.68613
2009,5,1.06140
2009,6,1.09877
2009,7,1.00000
2009,8,1.65625
2009,9,0.72222
2009,10,1.11842
2009,11,0.98000
2009,12,1.07216
2009,13,1.29630
2009,14,1.13281
2009,15,1.82517
2009,16,1.49444
2009,17,2.64912
2009,18,2.47768
2009,19,2.69683
2009,20,2.40000
2009,21,2.59055
2009,22,2.85572
2009,23,2.47222
2009,24,2.82407
2009,25,2.23154
2009,26,2.56207
2009,27,2.35664
2009,28,2.31871
2009,29,2.05108
2009,30,2.39286
2009,31,1.84161
2009,32,2.11369
2009,33,2.03297
2009,34,1.80139
2009,35,2.05863
2009,36,2.05719
2009,37,1.92920
2009,38,1.91007
2009,39,1.88110
2009,40,1.73006
2009,41,1.76287
2009,42,1.80000
2009,43,1.68718
2009,44,1.60421
2009,45,1.54570
2009,46,1.61705
2009,47,1.54275
2009,48,1.53233
2009,49,1.50642
2009,50,1.40889
2009,51,1.77856
2009,52,1.47259
2009,53,1.50607
2009,54,1.39426
2009,55,1.55175
2009,56,1.51524
2009,57,1.54876
2009,58,1.62080
2009,59,1.53681
2009,60,1.59588
2009,61,1.55345
2009,62,1.51150
2009,63,1.51023
2009,64,1.55432
2009,65,1.56122
2009,66,1.53567
2009,67,1.60871
2009,68,1.61138
2009,69,1.63720
2009,70,1.49513
2009,71,1.57873
2009,72,1.60766
2009,73,1.56151
2009,74,1.49965
2009,75,1.53813
2009,76,1.54465
2009,77,1.50133
2009,78,1.46726
2009,79,1.44370
2009,80,1.45486
2009,81,1.45423
2009,82,1.45031
2009,83,1.39176
2009,84,1.41202
2009,85,1.40619
2009,86,1.35997
2009,87,1.38528
2009,88,1.33498
2009,89,1.33054
2009,90,1.31562
2009,91,1.32256
2009,92,1.28525
2009,93,1.27961
2009,94,1.26436
2009,95,1.27598
2009,96,1.25528
2009,97,1.24457
2009,98,1.18971
2009,99,1.18886
2009,100,1.12884
2010,0,1.15428
2010,1,1.05414
2010,2,1.46032
2010,3,1.05797
2010,4,1.03922
2010,5,1.29268
2010,6,1.09091
2010,7,0.77011
2010,8,0.94828
2010,9,1.57534
2010,10,1.20833
2010,11,1.53731
2010,12,1.25556
2010,13,1.27848
2010,14,0.87333
2010,15,1.05806
2010,16,1.26786
2010,17,1.58333
2010,18,2.31455
2010,19,1.89041
2010,20,2.54589
2010,21,3.79630
2010,22,3.11050
2010,23,2.52569
2010,24,2.34375
2010,25,2.30040
2010,26,2.16974
2010,27,1.90332
2010,28,1.73151
2010,29,2.58478
2010,30,1.99506
2010,31,2.30312
2010,32,1.93089
2010,33,1.88069
2010,34,2.16488
2010,35,1.65232
2010,36,1.56528
2010,37,1.56364
2010,38,1.77226
2010,39,1.99862
2010,40,1.73401
2010,41,1.58099
2010,42,1.62141
2010,43,1.55870
2010,44,1.74690
2010,45,1.74215
2010,46,1.58203
2010,47,1.49364
2010,48,1.50616
2010,49,1.49319
2010,50,1.50397
2010,51,1.44892
2010,52,1.45555
2010,53,1.45728
2010,54,1.41409
2010,55,1.53024
2010,56,1.59122
2010,57,1.48185
2010,58,1.47679
2010,59,1.55869
2010,60,1.56952
2010,61,1.52178
2010,62,1.57909
2010,63,1.57579
2010,64,1.59513
2010,65,1.57794
2010,66,1.58828
2010,67,1.62677
2010,68,1.60874
2010,69,1.56043
2010,70,1.51889
2010,71,1.55058
2010,72,1.58100
2010,73,1.54332
2010,74,1.53642
2010,75,1.53658
2010,76,1.49312
2010,77,1.47910
2010,78,1.47695
2010,79,1.41520
2010,80,1.43194
2010,81,1.44960
2010,82,1.40161
2010,83,1.36075
2010,84,1.35908
2010,85,1.36170
2010,86,1.35055
2010,87,1.35544
2010,88,1.30406
2010,89,1.33070
2010,90,1.25787
2010,91,1.26063
2010,92,1.26101
2010,93,1.27310
2010,94,1.30633
2010,95,1.26756
2010,96,1.22581
2010,97,1.15002
2010,98,1.25823
2010,99,1.13180
2010,100,1.25666
2011,0,1.34181
2011,1,1.14332
2011,2,1.24390
2011,3,1.02703
2011,4,1.03922
2011,5,1.58108
2011,6,1.15190
2011,7,1.71429
2011,8,1.98000
2011,9,1.80328
2011,10,2.30000
2011,11,0.85057
2011,12,1.10526
2011,13,1.11688
2011,14,1.40426
2011,15,1.82105
2011,16,1.99167
2011,17,1.91018
2011,18,2.15730
2011,19,2.13706
2011,20,2.77222
2011,21,2.18884
2011,22,2.34914
2011,23,1.95833
2011,24,1.96721
2011,25,2.20225
2011,26,2.05948
2011,27,1.61318
2011,28,2.29392
2011,29,2.27551
2011,30,1.93733
2011,31,1.78723
2011,32,1.61354
2011,33,1.68828
2011,34,1.82066
2011,35,1.64151
2011,36,1.87542
2011,37,1.97937
2011,38,1.81612
2011,39,1.77139
2011,40,1.69825
2011,41,1.58175
2011,42,1.74354
2011,43,1.48282
2011,44,1.65768
2011,45,1.57331
2011,46,1.46216
2011,47,1.54970
2011,48,1.55242
2011,49,1.46218
2011,50,1.41940
2011,51,1.43590
2011,52,1.50213
2011,53,1.57606
2011,54,1.43051
2011,55,1.55900
2011,56,1.55464
2011,57,1.47889
2011,58,1.68789
2011,59,1.43053
2011,60,1.50694
2011,61,1.50527
2011,62,1.55056
2011,63,1.54644
2011,64,1.50702
2011,65,1.52674
2011,66,1.56373
2011,67,1.52180
2011,68,1.51979
2011,69,1.53507
2011,70,1.58232
2011,71,1.61377
2011,72,1.50851
2011,73,1.55626
2011,74,1.55190
2011,75,1.47189
2011,76,1.51154
2011,77,1.44364
2011,78,1.42283
2011,79,1.46450
2011,80,1.42099
2011,81,1.41948
2011,82,1.41381
2011,83,1.38498
2011,84,1.39209
2011,85,1.38243
2011,86,1.31522
2011,87,1.34064
2011,88,1.33436
2011,89,1.33779
2011,90,1.30931
2011,91,1.30199
2011,92,1.24015
2011,93,1.32060
2011,94,1.24973
2011,95,1.17437
2011,96,1.23273
2011,97,1.25697
2011,98,1.18724
2011,99,1.20701
2011,100,1.11085
2012,0,1.25604
2012,1,1.31660
2012,2,1.63717
2012,3,0.93333
2012,4,1.19355
2012,5,1.03960
2012,6,0.95789
2012,7,0.91139
2012,8,1.52308
2012,9,1.15152
2012,10,1.11538
2012,11,2.07547
2012,12,1.11340
2012,13,1.22727
2012,14,1.19792
2012,15,1.19658
2012,16,1.56250
2012,17,1.96951
2012,18,3.24183
2012,19,2.28723
2012,20,2.12736
2012,21,2.06075
2012,22,2.72254
2012,23,2.64423
2012,24,2.36150
2012,25,2.10484
2012,26,2.67619
2012,27,1.98885
2012,28,1.85758
2012,29,2.35273
2012,30,2.14715
2012,31,1.87310
2012,32,1.73464
2012,33,1.91935
2012,34,1.56917
2012,35,1.79576
2012,36,1.80388
2012,37,1.73776
2012,38,1.72754
2012,39,1.57740
2012,40,1.86165
2012,41,1.68764
2012,42,1.54536
2012,43,1.67658
2012,44,1.66610
2012,45,1.51237
2012,46,1.57794
2012,47,1.53375
2012,48,1.50556
2012,49,1.43614
2012,50,1.46755
2012,51,1.41681
2012,52,1.37603
2012,53,1.46701
2012,54,1.50204
2012,55,1.41358
2012,56,1.49832
2012,57,1.51538
2012,58,1.44662
2012,59,1.40016
2012,60,1.48531
2012,61,1.53381
2012,62,1.47554
2012,63,1.53775
2012,64,1.53446
2012,65,1.50439
2012,66,1.51190
2012,67,1.52403
2012,68,1.51371
2012,69,1.55396
2012,70,1.51549
2012,71,1.58546
2012,72,1.52908
2012,73,1.50403
2012,74,1.49602
2012,75,1.51434
2012,76,1.47559
2012,77,1.44856
2012,78,1.45885
2012,79,1.41025
2012,80,1.35779
2012,81,1.40773
2012,82,1.41028
2012,83,1.38383
2012,84,1.34570
2012,85,1.34646
2012,86,1.34417
2012,87,1.34020
2012,88,1.30864
2012,89,1.26983
2012,90,1.26337
2012,91,1.28370
2012,92,1.23911
2012,93,1.24311
2012,94,1.20757
2012,95,1.28286
2012,96,1.22420
2012,97,1.27816
2012,98,1.22587
2012,99,1.26283
2012,100,1.16201
2013,0,1.26236
2013,1,1.10131
2013,2,1.30216
2013,3,0.90909
2013,4,1.14943
2013,5,1.10000
2013,6,0.92500
2013,7,1.91803
2013,8,1.00000
2013,9,1.15625
2013,10,0.88542
2013,11,0.79221
2013,12,1.69841
2013,13,1.44444
2013,14,1.13793
2013,15,1.37838
2013,16,1.69841
2013,17,2.33884
2013,18,2.12778
2013,19,2.68639
2013,20,2.27807
2013,21,2.17910
2013,22,1.97115
2013,23,2.53431
2013,24,2.52607
2013,25,2.44898
2013,26,2.29278
2013,27,2.18685
2013,28,1.68085
2013,29,2.26962
2013,30,1.77067
2013,31,1.94486
2013,32,1.89882
2013,33,1.82960
2013,34,1.72745
2013,35,1.68336
2013,36,1.70167
2013,37,2.07241
2013,38,1.94848
2013,39,1.66430
2013,40,1.82179
2013,41,1.68717
2013,42,1.80412
2013,43,1.62929
2013,44,1.47783
2013,45,1.79327
2013,46,1.69497
2013,47,1.46990
2013,48,1.59273
2013,49,1.47763
2013,50,1.45282
2013,51,1.52710
2013,52,1.45070
2013,53,1.46645
2013,54,1.51773
2013,55,1.36950
2013,56,1.44913
2013,57,1.49157
2013,58,1.48028
2013,59,1.65213
2013,60,1.62223
2013,61,1.51508
2013,62,1.57618
2013,63,1.51083
2013,64,1.59771
2013,65,1.53246
2013,66,1.57888
2013,67,1.45725
2013,68,1.50642
2013,69,1.52992
2013,70,1.54904
2013,71,1.52927
2013,72,1.57421
2013,73,1.49841
2013,74,1.49532
2013,75,1.50032
2013,76,1.48510
2013,77,1.43860
2013,78,1.47812
2013,79,1.40332
2013,80,1.39720
2013,81,1.41598
2013,82,1.40874
2013,83,1.39035
2013,84,1.32768
2013,85,1.32838
2013,86,1.35676
2013,87,1.29131
2013,88,1.31646
2013,89,1.29298
2013,90,1.29347
2013,91,1.25682
2013,92,1.27859
2013,93,1.23967
2013,94,1.17913
2013,95,1.24585
2013,96,1.17940
2013,97,1.25623
2013,98,1.20905
2013,99,1.14869
2013,100,1.23382
2014,0,1.12762
2014,1,1.64840
2014,2,1.13889
2014,3,1.10484
2014,4,0.96104
2014,5,1.25714
2014,6,1.27381
2014,7,0.89474
2014,8,1.04478
2014,9,1.52778
2014,10,1.53731
2014,11,2.02326
2014,12,2.16000
2014,13,1.07843
2014,14,1.03200
2014,15,1.05797
2014,16,1.25967
2014,17,1.82895
2014,18,2.03828
2014,19,2.21212
2014,20,2.41209
2014,21,2.24171
2014,22,1.95763
2014,23,2.45415
2014,24,2.46789
2014,25,1.96327
2014,26,2.69732
2014,27,2.77489
2014,28,1.87202
2014,29,1.98827
2014,30,2.39877
2014,31,1.77970
2014,32,1.76829
2014,33,1.62880
2014,34,1.68750
2014,35,1.80220
2014,36,1.55049
2014,37,1.62128
2014,38,1.70490
2014,39,1.79564
2014,40,1.64789
2014,41,1.71741
2014,42,1.46635
2014,43,1.48354
2014,44,1.60116
2014,45,1.60300
2014,46,1.61421
2014,47,1.60341
2014,48,1.50743
2014,49,1.64050
2014,50,1.42110
2014,51,1.52264
2014,52,1.44982
2014,53,1.52006
2014,54,1.51412
2014,55,1.47481
2014,56,1.45376
2014,57,1.45370
2014,58,1.61453
2014,59,1.60334
2014,60,1.49912
2014,61,1.50400
2014,62,1.57532
2014,63,1.55438
2014,64,1.53937
2014,65,1.54505
2014,66,1.57852
2014,67,1.58814
2014,68,1.47750
2014,69,1.56096
2014,70,1.49053
2014,71,1.50857
2014,72,1.51859
2014,73,1.49060
2014,74,1.51678
2014,75,1.46970
2014,76,1.48123
2014,77,1.44038
2014,78,1.50199
2014,79,1.43004
2014,80,1.43414
2014,81,1.39402
2014,82,1.39033
2014,83,1.37116
2014,84,1.33155
2014,85,1.37459
2014,86,1.32193
2014,87,1.34473
2014,88,1.33990
2014,89,1.29378
2014,90,1.27849
2014,91,1.27119
2014,92,1.30002
2014,93,1.29371
2014,94,1.18974
2014,95,1.24180
2014,96,1.23923
2014,97,1.19092
2014,98,1.26324
2014,99,1.16594
2014,100,1.09850
2015,0,1.31989
2015,1,1.11481
2015,2,1.26772
2015,3,1.08621
2015,4,1.57534
2015,5,1.10145
2015,6,1.23188
2015,7,1.14286
2015,8,0.85000
2015,9,1.20000
2015,10,1.85714
2015,11,2.07407
2015,12,1.25000
2015,13,0.85246
2015,14,0.87719
2015,15,1.12500
2015,16,1.25000
2015,17,1.90789
2015,18,1.93171
2015,19,2.03493
2015,20,2.16425
2015,21,2.82036
2015,22,2.67204
2015,23,2.25214
2015,24,2.85279
2015,25,2.93363
2015,26,1.93548
2015,27,2.48347
2015,28,2.31047
2015,29,1.67486
2015,30,1.75346
2015,31,1.91714
2015,32,2.15046
2015,33,2.02143
2015,34,1.96842
2015,35,1.73905
2015,36,1.69518
2015,37,1.57101
2015,38,1.64286
2015,39,1.59826
2015,40,1.60606
2015,41,1.80139
2015,42,1.57285
2015,43,1.65189
2015,44,1.65541
2015,45,1.48333
2015,46,1.47253
2015,47,1.66385
2015,48,1.50557
2015,49,1.61614
2015,50,1.66266
2015,51,1.50113
2015,52,1.43974
2015,53,1.40710
2015,54,1.42670
2015,55,1.52464
2015,56,1.55194
2015,57,1.59058
2015,58,1.54639
2015,59,1.40126
2015,60,1.50009
2015,61,1.54511
2015,62,1.50742
2015,63,1.54338
2015,64,1.63218
2015,65,1.55387
2015,66,1.53227
2015,67,1.52906
2015,68,1.45772
2015,69,1.51916
2015,70,1.48582
2015,71,1.49311
2015,72,1.52631
2015,73,1.44007
2015,74,1.49555
2015,75,1.50879
2015,76,1.46972
2015,77,1.50072
2015,78,1.44151
2015,79,1.41758
2015,80,1.39721
2015,81,1.33989
2015,82,1.38340
2015,83,1.36047
2015,84,1.30739
2015,85,1.33263
2015,86,1.31994
2015,87,1.28711
2015,88,1.28312
2015,89,1.23945
2015,90,1.24346
2015,91,1.28247
2015,92,1.23056
2015,93,1.23072
2015,94,1.23042
2015,95,1.18490
2015,96,1.17731
2015,97,1.18709
2015,98,1.21306
2015,99,1.16439
2015,100,1.26887
2016,0,1.18636
2016,1,1.01091
2016,2,0.83230
2016,3,1.44211
2016,4,0.86458
2016,5,1.91071
2016,6,0.87324
2016,7,1.22414
2016,8,1.54054
2016,9,1.02703
2016,10,1.18033
2016,11,1.04762
2016,12,1.45714
2016,13,1.16216
2016,14,1.38235
2016,15,1.37168
2016,16,1.53571
2016,17,1.92568
2016,18,1.72093
2016,19,2.26257
2016,20,2.43781
2016,21,2.10300
2016,22,2.41827
2016,23,2.90811
2016,24,2.36709
2016,25,2.53279
2016,26,2.67078
2016,27,2.12544
2016,28,2.09657
2016,29,2.19683
2016,30,1.91162
2016,31,2.07487
2016,32,1.87789
2016,33,1.84746
2016,34,1.71241
2016,35,1.81835
2016,36,1.78595
2016,37,1.67909
2016,38,1.70845
2016,39,1.75538
2016,40,1.64970
2016,41,1.70758
2016,42,1.62362
2016,43,1.79167
2016,44,1.66564
2016,45,1.40651
2016,46,1.55951
2016,47,1.62431
2016,48,1.62908
2016,49,1.60661
2016,50,1.62184
2016,51,1.44530
2016,52,1.44957
2016,53,1.46122
2016,54,1.39793
2016,55,1.52442
2016,56,1.42961
2016,57,1.38013
2016,58,1.45037
2016,59,1.41823
2016,60,1.53604
2016,61,1.53892
2016,62,1.43605
2016,63,1.54451
2016,64,1.54276
2016,65,1.57864
2016,66,1.47607
2016,67,1.49979
2016,68,1.54736
2016,69,1.49128
2016,70,1.51923
2016,71,1.50960
2016,72,1.42524
2016,73,1.45630
2016,74,1.51057
2016,75,1.52111
2016,76,1.41141
2016,77,1.47260
2016,78,1.44633
2016,79,1.47085
2016,80,1.40779
2016,81,1.41439
2016,82,1.37806
2016,83,1.35574
2016,84,1.36142
2016,85,1.32814
2016,86,1.30118
2016,87,1.27644
2016,88,1.29924
2016,89,1.28341
2016,90,1.28364
2016,91,1.23327
2016,92,1.22744
2016,93,1.28005
2016,94,1.26887
2016,95,1.23432
2016,96,1.19932
2016,97,1.18758
2016,98,1.19165
2016,99,1.14846
2016,100,1.32796
2017,0,1.21057
2017,1,1.41243
2017,2,0.96622
2017,3,1.27660
2017,4,1.17442
2017,5,1.39726
2017,6,0.98684
2017,7,1.13514
2017,8,1.05333
2017,9,2.09302
2017,10,1.43902
2017,11,0.91139
2017,12,1.18605
2017,13,1.71212
2017,14,1.14444
2017,15,1.97727
2017,16,1.47205
2017,17,2.10390
2017,18,1.86500
2017,19,2.26554
2017,20,2.71084
2017,21,2.32124
2017,22,2.68235
2017,23,2.19802
2017,24,2.65934
2017,25,2.55357
2017,26,2.24896
2017,27,2.33465
2017,28,2.25685
2017,29,2.41111
2017,30,2.16944
2017,31,1.91557
2017,32,1.82506
2017,33,1.69592
2017,34,1.93696
2017,35,1.81121
2017,36,1.89735
2017,37,1.58808
2017,38,1.71296
2017,39,1.68930
2017,40,1.57727
2017,41,1.69121
2017,42,1.67570
2017,43,1.72909
2017,44,1.51095
2017,45,1.65800
2017,46,1.52144
2017,47,1.65365
2017,48,1.58692
2017,49,1.65847
2017,50,1.49929
2017,51,1.50948
2017,52,1.47683
2017,53,1.42782
2017,54,1.50528
2017,55,1.48218
2017,56,1.56248
2017,57,1.63662
2017,58,1.52489
2017,59,1.55999
2017,60,1.56718
2017,61,1.49554
2017,62,1.51395
2017,63,1.53983
2017,64,1.53864
2017,65,1.55151
2017,66,1.57230
2017,67,1.52990
2017,68,1.52995
2017,69,1.48889
2017,70,1.51984
2017,71,1.52306
2017,72,1.51052
2017,73,1.47169
2017,74,1.52615
2017,75,1.46067
2017,76,1.47342
2017,77,1.45944
2017,78,1.40584
2017,79,1.43010
2017,80,1.42506
2017,81,1.42198
2017,82,1.38019
2017,83,1.36460
2017,84,1.33528
2017,85,1.31970
2017,86,1.29539
2017,87,1.30445
2017,88,1.26959
2017,89,1.26872
2017,90,1.27961
2017,91,1.27751
2017,92,1.25239
2017,93,1.22721
2017,94,1.19585
2017,95,1.21863
2017,96,1.20026
2017,97,1.20327
2017,98,1.10882
2017,99,1.22464
2017,100,1.18429
2018,0,1.20776
2018,1,1.06531
2018,2,1.39326
2018,3,1.02804
2018,4,2.30000
2018,5,0.79439
2018,6,1.25714
2018,7,1.29032
2018,8,1.07692
2018,9,0.61333
2018,10,1.23377
2018,11,1.71186
2018,12,2.14583
2018,13,1.54545
2018,14,1.56322
2018,15,1.61417
2018,16,1.55882
2018,17,2.34266
2018,18,2.17476
2018,19,2.04933
2018,20,2.59896
2018,21,2.49057
2018,22,2.21491
2018,23,3.06548
2018,24,2.67619
2018,25,1.87879
2018,26,2.42510
2018,27,2.26838
2018,28,2.15265
2018,29,2.49829
2018,30,2.05191
2018,31,2.64134
2018,32,1.69108
2018,33,2.21770
2018,34,1.63636
2018,35,1.84919
2018,36,1.83045
2018,37,1.75698
2018,38,1.63401
2018,39,1.65681
2018,40,2.03873
2018,41,1.74801
2018,42,1.84592
2018,43,1.75199
2018,44,1.60281
2018,45,1.68198
2018,46,1.60480
2018,47,1.53818
2018,48,1.44386
2018,49,1.58446
2018,50,1.60000
2018,51,1.57379
2018,52,1.60149
2018,53,1.57004
2018,54,1.60884
2018,55,1.52097
2018,56,1.47255
2018,57,1.51103
2018,58,1.47149
2018,59,1.45235
2018,60,1.46432
2018,61,1.52449
2018,62,1.46912
2018,63,1.52804
2018,64,1.48417
2018,65,1.48002
2018,66,1.54724
2018,67,1.55980
2018,68,1.52480
2018,69,1.59740
2018,70,1.49408
2018,71,1.53435
2018,72,1.44940
2018,73,1.53196
2018,74,1.44896
2018,75,1.45741
2018,76,1.45772
2018,77,1.44661
2018,78,1.43293
2018,79,1.40885
2018,80,1.42978
2018,81,1.39419
2018,82,1.37781
2018,83,1.32767
2018,84,1.35366
2018,85,1.31513
2018,86,1.32187
2018,87,1.27985
2018,88,1.25941
2018,89,1.30112
2018,90,1.24504
2018,91,1.23367
2018,92,1.23218
2018,93,1.19419
2018,94,1.21634
2018,95,1.19634
2018,96,1.23993
2018,97,1.18485
2018,98,1.15022
2018,99,1.21897
2018,100,1.18598
2019,0,1.21635
2019,1,0.96281
2019,2,0.90968
2019,3,0.92079
2019,4,0.95000
2019,5,0.92308
2019,6,1.15789
2019,7,0.94915
2019,8,0.96226
2019,9,1.00000
2019,10,1.00000
2019,11,1.67347
2019,12,3.15789
2019,13,1.50515
2019,14,1.00000
2019,15,1.40860
2019,16,1.56349
2019,17,1.58125
2019,18,1.47881
2019,19,2.15306
2019,20,3.31953
2019,21,2.74742
2019,22,2.11203
2019,23,2.43500
2019,24,2.27459
2019,25,2.67727
2019,26,2.21168
2019,27,2.21695
2019,28,2.44170
2019,29,2.36246
2019,30,2.16076
2019,31,2.04393
2019,32,2.10130
2019,33,2.09091
2019,34,1.64272
2019,35,1.83925
2019,36,1.76649
2019,37,1.67480
2019,38,1.76068
2019,39,1.75963
2019,40,1.68041
2019,41,1.63322
2019,42,1.50000
2019,43,1.60724
2019,44,1.57989
2019,45,1.56992
2019,46,1.52508
2019,47,1.61087
2019,48,1.55744
2019,49,1.59698
2019,50,1.57414
2019,51,1.53322
2019,52,1.49573
2019,53,1.65327
2019,54,1.55316
2019,55,1.51220
2019,56,1.59686
2019,57,1.50681
2019,58,1.53596
2019,59,1.52740
2019,60,1.50216
2019,61,1.52566
2019,62,1.43784
2019,63,1.50364
2019,64,1.52703
2019,65,1.53008
2019,66,1.57835
2019,67,1.55638
2019,68,1.54485
2019,69,1.56543
2019,70,1.46344
2019,71,1.57837
2019,72,1.47837
2019,73,1.44766
2019,74,1.46687
2019,75,1.52759
2019,76,1.48290
2019,77,1.41110
2019,78,1.45684
2019,79,1.39573
2019,80,1.41559
2019,81,1.40740
2019,82,1.39076
2019,83,1.36198
2019,84,1.36623
2019,85,1.33195
2019,86,1.31158
2019,87,1.28203
2019,88,1.29897
2019,89,1.29642
2019,90,1.26301
2019,91,1.28332
2019,92,1.24826
2019,93,1.27081
2019,94,1.27081
2019,95,1.21830
2019,96,1.22693
2019,97,1.19342
2019,98,1.17223
2019,99,1.24318
2019,100,1.16377
2020,0,1.20908
2020,1,1.33951
2020,2,1.16071
2020,3,1.41463
2020,4,1.06494
2020,5,1.61905
2020,6,1.42553
2020,7,1.86047
2020,8,1.84444
2020,9,2.16667
2020,10,1.27451
2020,11,0.91228
2020,12,1.19481
2020,13,1.01099
2020,14,1.48889
2020,15,1.61000
2020,16,1.42593
2020,17,1.60131
2020,18,1.95238
2020,19,2.05208
2020,20,3.01163
2020,21,2.26590
2020,22,2.03365
2020,23,2.48500
2020,24,2.96450
2020,25,2.58036
2020,26,2.67532
2020,27,2.09215
2020,28,2.27612
2020,29,1.98701
2020,30,2.04046
2020,31,2.10393
2020,32,1.93287
2020,33,1.66027
2020,34,1.92578
2020,35,1.86250
2020,36,1.53760
2020,37,1.92063
2020,38,1.49117
2020,39,1.83654
2020,40,1.73275
2020,41,1.74306
2020,42,1.64722
2020,43,1.59457
2020,44,1.65714
2020,45,1.68147
2020,46,1.71018
2020,47,1.61162
2020,48,1.48044
2020,49,1.58840
2020,50,1.63986
2020,51,1.56808
2020,52,1.62276
2020,53,1.58124
2020,54,1.68655
2020,55,1.61339
2020,56,1.58252
2020,57,1.64489
2020,58,1.60000
2020,59,1.66184
2020,60,1.55187
2020,61,1.52308
2020,62,1.56183
2020,63,1.56890
2020,64,1.58455
2020,65,1.63466
2020,66,1.63221
2020,67,1.58037
2020,68,1.57872
2020,69,1.60773
2020,70,1.56810
2020,71,1.53275
2020,72,1.53729
2020,73,1.55795
2020,74,1.50365
2020,75,1.52536
2020,76,1.49301
2020,77,1.48466
2020,78,1.49639
2020,79,1.45882
2020,80,1.47034
2020,81,1.42523
2020,82,1.44525
2020,83,1.43296
2020,84,1.37393
2020,85,1.38098
2020,86,1.36089
2020,87,1.34379
2020,88,1.32338
2020,89,1.28728
2020,90,1.27665
2020,91,1.26910
2020,92,1.23620
2020,93,1.27770
2020,94,1.26150
2020,95,1.27730
2020,96,1.19157
2020,97,1.19848
2020,98,1.15103
2020,99,1.21185
2020,100,1.20544
2021,0,1.24298
2021,1,1.12371
2021,2,1.03759
2021,3,1.29762
2021,4,1.38095
2021,5,1.16981
2021,6,0.95385
2021,7,1.25806
2021,8,0.95652
2021,9,0.94643
2021,10,0.74000
2021,11,0.88235
2021,12,1.21538
2021,13,0.97980
2021,14,1.53731
2021,15,1.42748
2021,16,1.41085
2021,17,2.35000
2021,18,2.74074
2021,19,2.74074
2021,20,1.93496
2021,21,2.45333
2021,22,2.44762
2021,23,2.11952
2021,24,2.41667
2021,25,2.30342
2021,26,2.01899
2021,27,2.18276
2021,28,2.00906
2021,29,2.44194
2021,30,2.14328
2021,31,2.11558
2021,32,2.17016
2021,33,2.16026
2021,34,1.47559
2021,35,2.00876
2021,36,1.98541
2021,37,1.66753
2021,38,1.62703
2021,39,1.77405
2021,40,1.69920
2021,41,1.86341
2021,42,1.68130
2021,43,1.72763
2021,44,1.76194
2021,45,1.57253
2021,46,1.60368
2021,47,1.55215
2021,48,1.66895
2021,49,1.80458
2021,50,1.66180
2021,51,1.66599
2021,52,1.80673
2021,53,1.49415
2021,54,1.63412
2021,55,1.59819
2021,56,1.60385
2021,57,1.56332
2021,58,1.61178
2021,59,1.52563
2021,60,1.59960
2021,61,1.64918
2021,62,1.60953
2021,63,1.53988
2021,64,1.52302
2021,65,1.58363
2021,66,1.54749
2021,67,1.60428
2021,68,1.51949
2021,69,1.57374
2021,70,1.48962
2021,71,1.49614
2021,72,1.54925
2021,73,1.51104
2021,74,1.49916
2021,75,1.44758
2021,76,1.50729
2021,77,1.46488
2021,78,1.48723
2021,79,1.45024
2021,80,1.46109
2021,81,1.39869
2021,82,1.40745
2021,83,1.37708
2021,84,1.37774
2021,85,1.35651
2021,86,1.32113
2021,87,1.32696
2021,88,1.29369
2021,89,1.26239
2021,90,1.29555
2021,91,1.25419
2021,92,1.25171
2021,93,1.21977
2021,94,1.25236
2021,95,1.20836
2021,96,1.20976
2021,97,1.20648
2021,98,1.07261
2021,99,1.21572
2021,100,1.11556
2022,0,1.28366
2022,1,0.92885
2022,2,1.25385
2022,3,1.38889
2022,4,1.42105
2022,5,0.81905
2022,6,1.11940
2022,7,1.32787
2022,8,1.48077
2022,9,1.17568
2022,10,1.22414
2022,11,1.45902
2022,12,2.41509
2022,13,1.21782
2022,14,1.13462
2022,15,1.13534
2022,16,2.67368
2022,17,1.35577
2022,18,2.27273
2022,19,2.40909
2022,20,2.11374
2022,21,2.69898
2022,22,2.59067
2022,23,2.52402
